Date,Product,Starting Inventory,Demand,Order Quantity,Sold Quantity,Ending Inventory,Holding Cost,Ordering Cost,Sales,Stock Out
2024-06-16,Product B,482,186,0,186,296,592.0,0,3720,0
2024-06-16,Product C,313,190,365,190,488,732.0000000000001,50,2850,0
2024-06-16,Product D,299,176,365,176,488,1464.0000000000002,50,5280,0
2024-06-16,Product E,374,180,0,180,194,485.00000000000006,0,4500,0
2024-06-17,Product A,525,199,0,199,326,326.0,0,1990,0
2024-06-17,Product B,296,206,365,206,455,910.0,50,4120,0
2024-06-17,Product C,488,201,0,201,287,430.50000000000006,0,3015,0
2024-06-17,Product D,488,217,0,217,271,813.0,0,6510,0
2024-06-17,Product E,194,197,365,194,365,912.5,50,4850,1
2024-06-18,Product A,326,208,365,208,483,483.00000000000006,50,2080,0
2024-06-18,Product B,455,189,0,189,266,532.0,0,3780,0
2024-06-18,Product C,287,201,365,201,451,676.5,50,3015,0
2024-06-18,Product D,271,208,365,208,428,1284.0000000000002,50,6240,0
2024-06-18,Product E,365,180,0,180,185,462.5,0,4500,0
2024-06-19,Product A,483,204,0,204,279,279.0,0,2040,0
2024-06-19,Product B,266,211,365,211,420,840.0,50,4220,0
2024-06-19,Product C,451,208,0,208,243,364.5,0,3120,0
2024-06-19,Product D,428,218,0,218,210,630.0,0,6540,0
2024-06-19,Product E,185,211,365,185,365,912.5,50,4625,1
2024-06-20,Product A,279,210,365,210,434,434.00000000000006,50,2100,0
2024-06-20,Product B,420,222,0,222,198,396.0,0,4440,0
2024-06-20,Product C,243,191,365,191,417,625.5,50,2865,0
2024-06-20,Product D,210,225,365,210,365,1095.0,50,6300,1
2024-06-20,Product E,365,187,0,187,178,445.0,0,4675,0
2024-06-21,Product A,434,204,0,204,230,230.0,0,2040,0
2024-06-21,Product B,198,229,365,198,365,730.0,50,3960,1
2024-06-21,Product C,417,193,0,193,224,336.00000000000006,0,2895,0
2024-06-21,Product D,365,199,365,199,531,1593.0,50,5970,0
2024-06-21,Product E,178,228,365,178,365,912.5,50,4450,1
2024-06-22,Product A,230,195,365,195,400,400.0,50,1950,0
2024-06-22,Product B,365,193,0,193,172,344.0,0,3860,0
2024-06-22,Product C,224,217,365,217,372,558.0,50,3255,0
2024-06-22,Product D,531,224,0,224,307,921.0000000000001,0,6720,0
2024-06-22,Product E,365,176,0,176,189,472.50000000000006,0,4400,0
2024-06-23,Product A,400,188,0,188,212,212.00000000000003,0,1880,0
2024-06-23,Product B,172,193,365,172,365,730.0,50,3440,1
2024-06-23,Product C,372,201,0,201,171,256.5,0,3015,0
2024-06-23,Product D,307,170,365,170,502,1506.0,50,5100,0
2024-06-23,Product E,189,209,365,189,365,912.5,50,4725,1
2024-06-24,Product A,212,192,365,192,385,385.0,50,1920,0
2024-06-24,Product B,365,205,365,205,525,1050.0,50,4100,0
2024-06-24,Product C,171,197,365,171,365,547.5,50,2565,1
2024-06-24,Product D,502,203,0,203,299,897.0000000000001,0,6090,0
2024-06-24,Product E,365,202,365,202,528,1320.0,50,5050,0
2024-06-25,Product A,385,210,0,210,175,175.0,0,2100,0
2024-06-25,Product B,525,204,0,204,321,642.0,0,4080,0
2024-06-25,Product C,365,195,365,195,535,802.5,50,2925,0
2024-06-25,Product D,299,228,365,228,436,1308.0,50,6840,0
2024-06-25,Product E,528,213,0,213,315,787.5,0,5325,0
2024-06-26,Product A,175,194,365,175,365,365.0,50,1750,1
2024-06-26,Product B,321,240,365,240,446,892.0,50,4800,0
2024-06-26,Product C,535,209,0,209,326,489.0,0,3135,0
2024-06-26,Product D,436,212,0,212,224,672.0000000000001,0,6360,0
2024-06-26,Product E,315,216,365,216,464,1160.0000000000002,50,5400,0
2024-06-27,Product A,365,200,365,200,530,530.0,50,2000,0
2024-06-27,Product B,446,195,0,195,251,502.0,0,3900,0
2024-06-27,Product C,326,224,365,224,467,700.5,50,3360,0
2024-06-27,Product D,224,233,365,224,365,1095.0,50,6720,1
2024-06-27,Product E,464,238,0,238,226,565.0,0,5950,0
2024-06-28,Product A,530,201,0,201,329,329.0,0,2010,0
2024-06-28,Product B,251,228,365,228,388,776.0000000000001,50,4560,0
2024-06-28,Product C,467,226,0,226,241,361.5,0,3390,0
2024-06-28,Product D,365,219,365,219,511,1533.0,50,6570,0
2024-06-28,Product E,226,211,365,211,380,950.0,50,5275,0
2024-06-29,Product A,329,224,365,224,470,470.0,50,2240,0
2024-06-29,Product B,388,231,365,231,522,1044.0,50,4620,0
2024-06-29,Product C,241,209,365,209,397,595.5,50,3135,0
2024-06-29,Product D,511,219,0,219,292,876.0000000000001,0,6570,0
2024-06-29,Product E,380,215,365,215,530,1325.0,50,5375,0
2024-06-30,Product A,470,236,0,236,234,234.00000000000003,0,2360,0
2024-06-30,Product B,522,184,0,184,338,676.0000000000001,0,3680,0
2024-06-30,Product C,397,219,0,219,178,267.0,0,3285,0
2024-06-30,Product D,292,201,365,201,456,1368.0,50,6030,0
2024-06-30,Product E,530,199,0,199,331,827.5,0,4975,0
2024-07-01,Product A,234,145,365,145,454,454.00000000000006,50,1450,0
2024-07-01,Product B,338,131,0,131,207,414.00000000000006,0,2620,0
2024-07-01,Product C,178,142,365,142,401,601.5,50,2130,0
2024-07-01,Product D,456,137,0,137,319,957.0000000000001,0,4110,0
2024-07-01,Product E,331,144,0,144,187,467.5,0,3600,0
2024-07-02,Product A,454,144,0,144,310,310.0,0,1440,0
2024-07-02,Product B,207,140,365,140,432,864.0,50,2800,0
2024-07-02,Product C,401,135,0,135,266,399.0,0,2025,0
2024-07-02,Product D,319,147,0,147,172,516.0,0,4410,0
2024-07-02,Product E,187,127,365,127,425,1062.5,50,3175,0
2024-07-03,Product A,310,141,365,141,534,534.0,50,1410,0
2024-07-03,Product B,432,128,0,128,304,608.0,0,2560,0
2024-07-03,Product C,266,146,365,146,485,727.5,50,2190,0
2024-07-03,Product D,172,137,365,137,400,1200.0,50,4110,0
2024-07-03,Product E,425,148,0,148,277,692.5000000000001,0,3700,0
2024-07-04,Product A,534,136,0,136,398,398.00000000000006,0,1360,0
2024-07-04,Product B,304,131,0,131,173,346.0,0,2620,0
2024-07-04,Product C,485,154,0,154,331,496.5,0,2310,0
2024-07-04,Product D,400,147,0,147,253,759.0,0,4410,0
2024-07-04,Product E,277,153,365,153,489,1222.5000000000002,50,3825,0
2024-07-05,Product A,398,155,0,155,243,243.0,0,1550,0
2024-07-05,Product B,173,139,365,139,399,798.0000000000001,50,2780,0
2024-07-05,Product C,331,135,0,135,196,294.0,0,2025,0
2024-07-05,Product D,253,160,365,160,458,1374.0000000000002,50,4800,0
2024-07-05,Product E,489,154,0,154,335,837.5,0,3850,0
2024-07-06,Product A,243,130,365,130,478,478.00000000000006,50,1300,0
2024-07-06,Product B,399,140,0,140,259,518.0,0,2800,0
2024-07-06,Product C,196,154,365,154,407,610.5,50,2310,0
2024-07-06,Product D,458,147,0,147,311,933.0,0,4410,0
2024-07-06,Product E,335,145,0,145,190,475.0,0,3625,0
2024-07-07,Product A,478,149,0,149,329,329.0,0,1490,0
2024-07-07,Product B,259,123,365,123,501,1002.0,50,2460,0
2024-07-07,Product C,407,162,0,162,245,367.5,0,2430,0
2024-07-07,Product D,311,149,365,149,527,1581.0,50,4470,0
2024-07-07,Product E,190,120,365,120,435,1087.5,50,3000,0
2024-07-08,Product A,329,125,0,125,204,204.00000000000003,0,1250,0
2024-07-08,Product B,501,134,0,134,367,734.0,0,2680,0
2024-07-08,Product C,245,146,365,146,464,696.0000000000001,50,2190,0
2024-07-08,Product D,527,143,0,143,384,1152.0000000000002,0,4290,0
2024-07-08,Product E,435,143,0,143,292,730.0000000000001,0,3575,0
2024-07-09,Product A,204,136,365,136,433,433.00000000000006,50,1360,0
2024-07-09,Product B,367,149,0,149,218,436.0,0,2980,0
2024-07-09,Product C,464,142,0,142,322,483.00000000000006,0,2130,0
2024-07-09,Product D,384,144,0,144,240,720.0,0,4320,0
2024-07-09,Product E,292,154,365,154,503,1257.5,50,3850,0
2024-07-10,Product A,433,133,0,133,300,300.0,0,1330,0
2024-07-10,Product B,218,127,365,127,456,912.0,50,2540,0
2024-07-10,Product C,322,148,0,148,174,261.00000000000006,0,2220,0
2024-07-10,Product D,240,138,365,138,467,1401.0,50,4140,0
2024-07-10,Product E,503,163,0,163,340,850.0,0,4075,0
2024-07-11,Product A,300,147,365,147,518,518.0,50,1470,0
2024-07-11,Product B,456,141,0,141,315,630.0,0,2820,0
2024-07-11,Product C,174,154,365,154,385,577.5,50,2310,0
2024-07-11,Product D,467,156,0,156,311,933.0,0,4680,0
2024-07-11,Product E,340,141,0,141,199,497.50000000000006,0,3525,0
2024-07-12,Product A,518,141,0,141,377,377.0,0,1410,0
2024-07-12,Product B,315,154,365,154,526,1052.0,50,3080,0
2024-07-12,Product C,385,139,0,139,246,369.0,0,2085,0
2024-07-12,Product D,311,136,0,136,175,525.0,0,4080,0
2024-07-12,Product E,199,146,365,146,418,1045.0,50,3650,0
2024-07-13,Product A,377,150,0,150,227,227.00000000000003,0,1500,0
2024-07-13,Product B,526,158,0,158,368,736.0000000000001,0,3160,0
2024-07-13,Product C,246,129,365,129,482,723.0,50,1935,0
2024-07-13,Product D,175,153,365,153,387,1161.0,50,4590,0
2024-07-13,Product E,418,145,0,145,273,682.5,0,3625,0
2024-07-14,Product A,227,125,365,125,467,467.0,50,1250,0
2024-07-14,Product B,368,149,0,149,219,438.00000000000006,0,2980,0
2024-07-14,Product C,482,136,0,136,346,519.0,0,2040,0
2024-07-14,Product D,387,163,0,163,224,672.0000000000001,0,4890,0
2024-07-14,Product E,273,144,365,144,494,1235.0000000000002,50,3600,0
2024-07-15,Product A,467,154,0,154,313,313.0,0,1540,0
2024-07-15,Product B,219,152,365,152,432,864.0,50,3040,0
2024-07-15,Product C,346,143,0,143,203,304.5,0,2145,0
2024-07-15,Product D,224,163,365,163,426,1278.0,50,4890,0
2024-07-15,Product E,494,152,0,152,342,855.0000000000001,0,3800,0
2024-07-16,Product A,313,147,365,147,531,531.0,50,1470,0
2024-07-16,Product B,432,165,0,165,267,534.0,0,3300,0
2024-07-16,Product C,203,145,365,145,423,634.5000000000001,50,2175,0
2024-07-16,Product D,426,122,0,122,304,912.0000000000001,0,3660,0
2024-07-16,Product E,342,156,0,156,186,465.00000000000006,0,3900,0
2024-07-17,Product A,531,139,0,139,392,392.0,0,1390,0
2024-07-17,Product B,267,144,365,144,488,976.0000000000001,50,2880,0
2024-07-17,Product C,423,138,0,138,285,427.5,0,2070,0
2024-07-17,Product D,304,130,0,130,174,522.0000000000001,0,3900,0
2024-07-17,Product E,186,146,365,146,405,1012.5,50,3650,0
2024-07-18,Product A,392,143,0,143,249,249.00000000000003,0,1430,0
2024-07-18,Product B,488,162,0,162,326,652.0,0,3240,0
2024-07-18,Product C,285,139,365,139,511,766.5,50,2085,0
2024-07-18,Product D,174,141,365,141,398,1194.0000000000002,50,4230,0
2024-07-18,Product E,405,130,0,130,275,687.5,0,3250,0
2024-07-19,Product A,249,155,365,155,459,459.00000000000006,50,1550,0
2024-07-19,Product B,326,144,0,144,182,364.0,0,2880,0
2024-07-19,Product C,511,156,0,156,355,532.5,0,2340,0
2024-07-19,Product D,398,142,0,142,256,768.0,0,4260,0
2024-07-19,Product E,275,141,365,141,499,1247.5000000000002,50,3525,0
2024-07-20,Product A,459,133,0,133,326,326.0,0,1330,0
2024-07-20,Product B,182,159,365,159,388,776.0000000000001,50,3180,0
2024-07-20,Product C,355,147,0,147,208,312.0,0,2205,0
2024-07-20,Product D,256,167,365,167,454,1362.0000000000002,50,5010,0
2024-07-20,Product E,499,136,0,136,363,907.5000000000001,0,3400,0
2024-07-21,Product A,326,155,0,155,171,171.0,0,1550,0
2024-07-21,Product B,388,160,0,160,228,456.0,0,3200,0
2024-07-21,Product C,208,170,365,170,403,604.5000000000001,50,2550,0
2024-07-21,Product D,454,155,0,155,299,897.0000000000001,0,4650,0
2024-07-21,Product E,363,144,0,144,219,547.5,0,3600,0
2024-07-22,Product A,171,152,365,152,384,384.00000000000006,50,1520,0
2024-07-22,Product B,228,138,365,138,455,910.0,50,2760,0
2024-07-22,Product C,403,144,0,144,259,388.50000000000006,0,2160,0
2024-07-22,Product D,299,140,365,140,524,1572.0000000000002,50,4200,0
2024-07-22,Product E,219,141,365,141,443,1107.5,50,3525,0
2024-07-23,Product A,384,154,0,154,230,230.0,0,1540,0
2024-07-23,Product B,455,156,0,156,299,598.0,0,3120,0
2024-07-23,Product C,259,151,365,151,473,709.5000000000001,50,2265,0
2024-07-23,Product D,524,145,0,145,379,1137.0,0,4350,0
2024-07-23,Product E,443,164,0,164,279,697.5,0,4100,0
2024-07-24,Product A,230,158,365,158,437,437.0,50,1580,0
2024-07-24,Product B,299,152,365,152,512,1024.0,50,3040,0
2024-07-24,Product C,473,155,0,155,318,477.0,0,2325,0
2024-07-24,Product D,379,149,0,149,230,690.0,0,4470,0
2024-07-24,Product E,279,158,365,158,486,1215.0,50,3950,0
2024-07-25,Product A,437,131,0,131,306,306.0,0,1310,0
2024-07-25,Product B,512,159,0,159,353,706.0000000000001,0,3180,0
2024-07-25,Product C,318,134,0,134,184,276.00000000000006,0,2010,0
2024-07-25,Product D,230,147,365,147,448,1344.0000000000002,50,4410,0
2024-07-25,Product E,486,158,0,158,328,820.0000000000001,0,3950,0
2024-07-26,Product A,306,162,365,162,509,509.00000000000006,50,1620,0
2024-07-26,Product B,353,140,0,140,213,426.0,0,2800,0
2024-07-26,Product C,184,155,365,155,394,591.0000000000001,50,2325,0
2024-07-26,Product D,448,151,0,151,297,891.0000000000001,0,4530,0
2024-07-26,Product E,328,140,0,140,188,470.0,0,3500,0
2024-07-27,Product A,509,145,0,145,364,364.0,0,1450,0
2024-07-27,Product B,213,160,365,160,418,836.0000000000001,50,3200,0
2024-07-27,Product C,394,154,0,154,240,360.0,0,2310,0
2024-07-27,Product D,297,123,0,123,174,522.0000000000001,0,3690,0
2024-07-27,Product E,188,135,365,135,418,1045.0,50,3375,0
2024-07-28,Product A,364,156,0,156,208,208.0,0,1560,0
2024-07-28,Product B,418,150,0,150,268,536.0,0,3000,0
2024-07-28,Product C,240,167,365,167,438,657.0000000000001,50,2505,0
2024-07-28,Product D,174,150,365,150,389,1167.0000000000002,50,4500,0
2024-07-28,Product E,418,154,0,154,264,660.0,0,3850,0
2024-07-29,Product A,208,148,365,148,425,425.0,50,1480,0
2024-07-29,Product B,268,149,365,149,484,968.0000000000001,50,2980,0
2024-07-29,Product C,438,158,0,158,280,420.0,0,2370,0
2024-07-29,Product D,389,166,0,166,223,669.0,0,4980,0
2024-07-29,Product E,264,164,365,164,465,1162.5,50,4100,0
2024-07-30,Product A,425,154,0,154,271,271.0,0,1540,0
2024-07-30,Product B,484,171,0,171,313,626.0,0,3420,0
2024-07-30,Product C,280,154,365,154,491,736.5,50,2310,0
2024-07-30,Product D,223,156,365,156,432,1296.0,50,4680,0
2024-07-30,Product E,465,155,0,155,310,775.0,0,3875,0
2024-07-31,Product A,271,148,365,148,488,488.00000000000006,50,1480,0
2024-07-31,Product B,313,152,365,152,526,1052.0,50,3040,0
2024-07-31,Product C,491,155,0,155,336,504.0,0,2325,0
2024-07-31,Product D,432,157,0,157,275,825.0,0,4710,0
2024-07-31,Product E,310,161,365,161,514,1285.0000000000002,50,4025,0
2024-08-01,Product A,488,78,0,78,410,410.0,0,780,0
2024-08-01,Product B,526,77,0,77,449,898.0000000000001,0,1540,0
2024-08-01,Product C,336,81,0,81,255,382.5,0,1215,0
2024-08-01,Product D,275,73,0,73,202,606.0000000000001,0,2190,0
2024-08-01,Product E,514,74,0,74,440,1100.0,0,1850,0
2024-08-02,Product A,410,75,0,75,335,335.0,0,750,0
2024-08-02,Product B,449,75,0,75,374,748.0,0,1500,0
2024-08-02,Product C,255,72,0,72,183,274.5,0,1080,0
2024-08-02,Product D,202,71,365,71,496,1488.0,50,2130,0
2024-08-02,Product E,440,73,0,73,367,917.5000000000001,0,1825,0
2024-08-03,Product A,335,75,0,75,260,260.0,0,750,0
2024-08-03,Product B,374,81,0,81,293,586.0,0,1620,0
2024-08-03,Product C,183,80,365,80,468,702.0000000000001,50,1200,0
2024-08-03,Product D,496,81,0,81,415,1245.0,0,2430,0
2024-08-03,Product E,367,78,0,78,289,722.5,0,1950,0
2024-08-04,Product A,260,79,0,79,181,181.0,0,790,0
2024-08-04,Product B,293,82,0,82,211,422.0,0,1640,0
2024-08-04,Product C,468,80,0,80,388,582.0000000000001,0,1200,0
2024-08-04,Product D,415,83,0,83,332,996.0000000000001,0,2490,0
2024-08-04,Product E,289,81,0,81,208,520.0,0,2025,0
2024-08-05,Product A,181,75,365,75,471,471.0,50,750,0
2024-08-05,Product B,211,82,365,82,494,988.0000000000001,50,1640,0
2024-08-05,Product C,388,74,0,74,314,471.00000000000006,0,1110,0
2024-08-05,Product D,332,74,0,74,258,774.0,0,2220,0
2024-08-05,Product E,208,92,365,92,481,1202.5,50,2300,0
2024-08-06,Product A,471,75,0,75,396,396.0,0,750,0
2024-08-06,Product B,494,81,0,81,413,826.0000000000001,0,1620,0
2024-08-06,Product C,314,83,0,83,231,346.5,0,1245,0
2024-08-06,Product D,258,72,0,72,186,558.0,0,2160,0
2024-08-06,Product E,481,80,0,80,401,1002.5,0,2000,0
2024-08-07,Product A,396,91,0,91,305,305.0,0,910,0
2024-08-07,Product B,413,86,0,86,327,654.0,0,1720,0
2024-08-07,Product C,231,87,365,87,509,763.5000000000001,50,1305,0
2024-08-07,Product D,186,71,365,71,480,1440.0,50,2130,0
2024-08-07,Product E,401,83,0,83,318,795.0,0,2075,0
2024-08-08,Product A,305,76,0,76,229,229.00000000000003,0,760,0
2024-08-08,Product B,327,84,0,84,243,486.0,0,1680,0
2024-08-08,Product C,509,85,0,85,424,636.0000000000001,0,1275,0
2024-08-08,Product D,480,80,0,80,400,1200.0,0,2400,0
2024-08-08,Product E,318,78,0,78,240,600.0,0,1950,0
2024-08-09,Product A,229,86,365,86,508,508.00000000000006,50,860,0
2024-08-09,Product B,243,80,365,80,528,1056.0,50,1600,0
2024-08-09,Product C,424,79,0,79,345,517.5,0,1185,0
2024-08-09,Product D,400,76,0,76,324,972.0,0,2280,0
2024-08-09,Product E,240,76,365,76,529,1322.5000000000002,50,1900,0
2024-08-10,Product A,508,80,0,80,428,428.00000000000006,0,800,0
2024-08-10,Product B,528,80,0,80,448,896.0000000000001,0,1600,0
2024-08-10,Product C,345,73,0,73,272,408.00000000000006,0,1095,0
2024-08-10,Product D,324,78,0,78,246,738.0,0,2340,0
2024-08-10,Product E,529,77,0,77,452,1130.0,0,1925,0
2024-08-11,Product A,428,75,0,75,353,353.00000000000006,0,750,0
2024-08-11,Product B,448,82,0,82,366,732.0,0,1640,0
2024-08-11,Product C,272,83,0,83,189,283.50000000000006,0,1245,0
2024-08-11,Product D,246,80,365,80,531,1593.0,50,2400,0
2024-08-11,Product E,452,86,0,86,366,915.0,0,2150,0
2024-08-12,Product A,353,84,0,84,269,269.0,0,840,0
2024-08-12,Product B,366,76,0,76,290,580.0,0,1520,0
2024-08-12,Product C,189,85,365,85,469,703.5000000000001,50,1275,0
2024-08-12,Product D,531,82,0,82,449,1347.0000000000002,0,2460,0
2024-08-12,Product E,366,79,0,79,287,717.5000000000001,0,1975,0
2024-08-13,Product A,269,79,0,79,190,190.0,0,790,0
2024-08-13,Product B,290,71,0,71,219,438.00000000000006,0,1420,0
2024-08-13,Product C,469,70,0,70,399,598.5000000000001,0,1050,0
2024-08-13,Product D,449,77,0,77,372,1116.0,0,2310,0
2024-08-13,Product E,287,83,0,83,204,510.00000000000006,0,2075,0
2024-08-14,Product A,190,77,365,77,478,478.00000000000006,50,770,0
2024-08-14,Product B,219,83,365,83,501,1002.0,50,1660,0
2024-08-14,Product C,399,86,0,86,313,469.5,0,1290,0
2024-08-14,Product D,372,75,0,75,297,891.0000000000001,0,2250,0
2024-08-14,Product E,204,94,365,94,475,1187.5,50,2350,0
2024-08-15,Product A,478,75,0,75,403,403.00000000000006,0,750,0
2024-08-15,Product B,501,86,0,86,415,830.0,0,1720,0
2024-08-15,Product C,313,76,0,76,237,355.50000000000006,0,1140,0
2024-08-15,Product D,297,76,0,76,221,663.0,0,2280,0
2024-08-15,Product E,475,79,0,79,396,990.0,0,1975,0
2024-08-16,Product A,403,80,0,80,323,323.00000000000006,0,800,0
2024-08-16,Product B,415,81,0,81,334,668.0,0,1620,0
2024-08-16,Product C,237,72,365,72,530,795.0,50,1080,0
2024-08-16,Product D,221,82,365,82,504,1512.0000000000002,50,2460,0
2024-08-16,Product E,396,78,0,78,318,795.0,0,1950,0
2024-08-17,Product A,323,73,0,73,250,250.0,0,730,0
2024-08-17,Product B,334,90,0,90,244,488.00000000000006,0,1800,0
2024-08-17,Product C,530,82,0,82,448,672.0000000000001,0,1230,0
2024-08-17,Product D,504,67,0,67,437,1311.0,0,2010,0
2024-08-17,Product E,318,78,0,78,240,600.0,0,1950,0
2024-08-18,Product A,250,85,365,85,530,530.0,50,850,0
2024-08-18,Product B,244,80,365,80,529,1058.0,50,1600,0
2024-08-18,Product C,448,79,0,79,369,553.5,0,1185,0
2024-08-18,Product D,437,87,0,87,350,1050.0,0,2610,0
2024-08-18,Product E,240,73,365,73,532,1330.0,50,1825,0
2024-08-19,Product A,530,82,0,82,448,448.00000000000006,0,820,0
2024-08-19,Product B,529,78,0,78,451,902.0,0,1560,0
2024-08-19,Product C,369,79,0,79,290,435.0,0,1185,0
2024-08-19,Product D,350,84,0,84,266,798.0,0,2520,0
2024-08-19,Product E,532,73,0,73,459,1147.5000000000002,0,1825,0
2024-08-20,Product A,448,84,0,84,364,364.0,0,840,0
2024-08-20,Product B,451,84,0,84,367,734.0,0,1680,0
2024-08-20,Product C,290,79,0,79,211,316.5,0,1185,0
2024-08-20,Product D,266,75,0,75,191,573.0,0,2250,0
2024-08-20,Product E,459,78,0,78,381,952.5,0,1950,0
2024-08-21,Product A,364,76,0,76,288,288.0,0,760,0
2024-08-21,Product B,367,83,0,83,284,568.0,0,1660,0
2024-08-21,Product C,211,83,365,83,493,739.5000000000001,50,1245,0
2024-08-21,Product D,191,79,365,79,477,1431.0,50,2370,0
2024-08-21,Product E,381,78,0,78,303,757.5,0,1950,0
2024-08-22,Product A,288,83,0,83,205,205.0,0,830,0
2024-08-22,Product B,284,94,0,94,190,380.0,0,1880,0
2024-08-22,Product C,493,80,0,80,413,619.5000000000001,0,1200,0
2024-08-22,Product D,477,82,0,82,395,1185.0,0,2460,0
2024-08-22,Product E,303,81,0,81,222,555.0000000000001,0,2025,0
2024-08-23,Product A,205,77,365,77,493,493.00000000000006,50,770,0
2024-08-23,Product B,190,96,365,96,459,918.0000000000001,50,1920,0
2024-08-23,Product C,413,82,0,82,331,496.5,0,1230,0
2024-08-23,Product D,395,86,0,86,309,927.0000000000001,0,2580,0
2024-08-23,Product E,222,81,365,81,506,1265.0,50,2025,0
2024-08-24,Product A,493,78,0,78,415,415.0,0,780,0
2024-08-24,Product B,459,79,0,79,380,760.0,0,1580,0
2024-08-24,Product C,331,84,0,84,247,370.50000000000006,0,1260,0
2024-08-24,Product D,309,80,0,80,229,687.0000000000001,0,2400,0
2024-08-24,Product E,506,90,0,90,416,1040.0,0,2250,0
2024-08-25,Product A,415,79,0,79,336,336.0,0,790,0
2024-08-25,Product B,380,83,0,83,297,594.0,0,1660,0
2024-08-25,Product C,247,78,365,78,534,801.0000000000001,50,1170,0
2024-08-25,Product D,229,83,365,83,511,1533.0,50,2490,0
2024-08-25,Product E,416,90,0,90,326,815.0,0,2250,0
2024-08-26,Product A,336,90,0,90,246,246.0,0,900,0
2024-08-26,Product B,297,87,0,87,210,420.0,0,1740,0
2024-08-26,Product C,534,82,0,82,452,678.0,0,1230,0
2024-08-26,Product D,511,88,0,88,423,1269.0000000000002,0,2640,0
2024-08-26,Product E,326,79,0,79,247,617.5000000000001,0,1975,0
2024-08-27,Product A,246,88,365,88,523,523.0,50,880,0
2024-08-27,Product B,210,92,365,92,483,966.0000000000001,50,1840,0
2024-08-27,Product C,452,88,0,88,364,546.0,0,1320,0
2024-08-27,Product D,423,84,0,84,339,1017.0,0,2520,0
2024-08-27,Product E,247,83,365,83,529,1322.5000000000002,50,2075,0
2024-08-28,Product A,523,83,0,83,440,440.0,0,830,0
2024-08-28,Product B,483,78,0,78,405,810.0,0,1560,0
2024-08-28,Product C,364,84,0,84,280,420.0,0,1260,0
2024-08-28,Product D,339,81,0,81,258,774.0,0,2430,0
2024-08-28,Product E,529,94,0,94,435,1087.5,0,2350,0
2024-08-29,Product A,440,87,0,87,353,353.00000000000006,0,870,0
2024-08-29,Product B,405,81,0,81,324,648.0,0,1620,0
2024-08-29,Product C,280,94,0,94,186,279.0,0,1410,0
2024-08-29,Product D,258,88,365,88,535,1605.0,50,2640,0
2024-08-29,Product E,435,86,0,86,349,872.5,0,2150,0
2024-08-30,Product A,353,84,0,84,269,269.0,0,840,0
2024-08-30,Product B,324,85,0,85,239,478.00000000000006,0,1700,0
2024-08-30,Product C,186,85,365,85,466,699.0,50,1275,0
2024-08-30,Product D,535,81,0,81,454,1362.0000000000002,0,2430,0
2024-08-30,Product E,349,79,0,79,270,675.0,0,1975,0
2024-08-31,Product A,269,81,0,81,188,188.0,0,810,0
2024-08-31,Product B,239,84,365,84,520,1040.0,50,1680,0
2024-08-31,Product C,466,84,0,84,382,573.0,0,1260,0
2024-08-31,Product D,454,81,0,81,373,1119.0000000000002,0,2430,0
2024-08-31,Product E,270,81,0,81,189,472.50000000000006,0,2025,0
2024-09-01,Product A,188,24,365,24,529,529.0,50,240,0
2024-09-01,Product B,520,25,0,25,495,990.0,0,500,0
2024-09-01,Product C,382,21,0,21,361,541.5,0,315,0
2024-09-01,Product D,373,22,0,22,351,1053.0,0,660,0
2024-09-01,Product E,189,25,365,25,529,1322.5000000000002,50,625,0
2024-09-02,Product A,529,24,0,24,505,505.0,0,240,0
2024-09-02,Product B,495,23,0,23,472,944.0,0,460,0
2024-09-02,Product C,361,22,0,22,339,508.5,0,330,0
2024-09-02,Product D,351,22,0,22,329,987.0,0,660,0
2024-09-02,Product E,529,20,0,20,509,1272.5000000000002,0,500,0
2024-09-03,Product A,505,22,0,22,483,483.00000000000006,0,220,0
2024-09-03,Product B,472,21,0,21,451,902.0,0,420,0
2024-09-03,Product C,339,24,0,24,315,472.5,0,360,0
2024-09-03,Product D,329,23,0,23,306,918.0,0,690,0
2024-09-03,Product E,509,20,0,20,489,1222.5000000000002,0,500,0
2024-09-04,Product A,483,24,0,24,459,459.00000000000006,0,240,0
2024-09-04,Product B,451,20,0,20,431,862.0,0,400,0
2024-09-04,Product C,315,22,0,22,293,439.5,0,330,0
2024-09-04,Product D,306,24,0,24,282,846.0000000000001,0,720,0
2024-09-04,Product E,489,23,0,23,466,1165.0,0,575,0
2024-09-05,Product A,459,24,0,24,435,435.0,0,240,0
2024-09-05,Product B,431,24,0,24,407,814.0,0,480,0
2024-09-05,Product C,293,25,0,25,268,402.0,0,375,0
2024-09-05,Product D,282,23,0,23,259,777.0000000000001,0,690,0
2024-09-05,Product E,466,22,0,22,444,1110.0000000000002,0,550,0
2024-09-06,Product A,435,23,0,23,412,412.0,0,230,0
2024-09-06,Product B,407,27,0,27,380,760.0,0,540,0
2024-09-06,Product C,268,25,0,25,243,364.5,0,375,0
2024-09-06,Product D,259,23,0,23,236,708.0,0,690,0
2024-09-06,Product E,444,23,0,23,421,1052.5,0,575,0
2024-09-07,Product A,412,23,0,23,389,389.00000000000006,0,230,0
2024-09-07,Product B,380,21,0,21,359,718.0,0,420,0
2024-09-07,Product C,243,22,0,22,221,331.5,0,330,0
